Link/Source,Headline/Topic,Publication Date,Event Date,Location/Owner of Publication,Geographic  Region,Tag Suggestion,Comments,Corroboration ,Photograph Avail?,Date Tweeted,Dipity Conversion?
http://wp.me/pNMoJ-1oc,"Two raids, three arrests in Masshad",11.July.2012,11.July.2012,Khabar Navard Blog,Iran/Masshad,Polarization/Search/Arrest/Raid,,,Y,,
http://wp.me/pNMoJ-1oy,Family has contact with Mi'ad Afshar,14.July.2012,13.July,PCED,Iran/Bandar/Abbas,Follow up,,,,,
http://wp.me/pNMoJ-1oD,Fu'ad Moqaddam and Emanullah Mostaqim setenced (BIHE): 5 years,14.July.2012,14.July.2012,PCED,Iran/Tehran,Polarization/Sentencing,,,Y,,
http://wp.me/pNMoJ-1oL,One arrest in Shiraz (Hamid Eslami) ,15.July.2012,14.July.2012,Personal Communication (Sen's Daily),Iran/Shiraz,Polarization/Search/Arrest/Seizure,,,,,
http://www.huffingtonpost.com/2012/07/19/ahmadinejad-sanctions-west-battle-iran_n_1685731.html?utm_hp_ref=world,Ahmadinejad: Sanctions from the West Begin 'Battle' Against Iran,19.July.2012,19.July.2012,,,International Economic,,,,,
http://www.huffingtonpost.com/2012/07/06/iran-nuclear-program-tv-poll_n_1654353.html?utm_hp_ref=world,Iran Nuclear Program Should Be Abandoned State TV Viewers Say,6.July.2012,6.July.2012,,,Domestic/Political,,,,,
http://www.payvand.com/news/12/jul/1174.html?utm_source=twitterfeed&utm_medium=twitter,The Coming of the Mahdi Virus: A New Computer Worm Hits Iran and the Middle East,19.July.2012,19.July.2012,VOA (Voices of America),,International/Cyber-Espionage,,,,,
http://t.co/lfhh3hQO,Treasury Warns of 'Deceptive Practices' by Iran Shipping,19.July.2012,19.July.2012,,,International,,,,,
http://wp.me/pNMoJ-1oU,Detention without trial extended for 3 Bahais of Kerman,15.July.2012,15.July.2012,PCED,Iran/Kerman,Polarization/Detention,,"3, 69, 91, 200",Y,,
http://wp.me/pNMoJ-1oZ,Faran Hesami begins her sentence,15.July.2012,15.July.2012,PCED,Iran/?,Polarization/Sentence Beginning,,,,,
http://wp.me/pNMoJ-1p9,Afif Naemi transferred to Hospital (BIHE Leader),16.July.2012,16.July.2012,HRANA,Iran/Karaj,Polarization/Prison Transfer/Health Conditions,,,Y,,
http://wp.me/pNMoJ-1pj,Raid and arrest in Shiraz,16.July.2012,14.July.2012,PCED,Iran/Shiraz,Polarization/Search/Arrest/Seizure,,,,,
http://wp.me/pNMoJ-1pn,Ministry enforces shunning of Bahais in Khuzestan,17.July.2012,17.July.2012,HRANA,Iran/Khuzestan,Polarization/Harassement,,,,,
http://wp.me/pNMoJ-1pr,"Confirmation and details of three arrests in Tehran, Shiraz",17.July.2012,10/14.July.2012,PCED,Iran/Tehran/Shiraz,Polarization/Arrest,,,,,
http://wp.me/pNMoJ-1pC,Mi'ad Afshar free on bail,18.July.2012,18.July.2012,PCED,Iran/Bandar Abbas,Release on bail,,,,,
http://wp.me/pNMoJ-1pG,Sara Mahbubi begins her sentence,19.July.2012,19.July.2012,PCED,Iran/Sari,Polarization/Sentence Beginning,,,Y,,
http://wp.me/pNMoJ-1pL ,Bahai business closed down in Bojnurd,21.July.2012,June (approx),HRANA,Iran/Bojnord,Polarization/Business Closure,,,,,
http://wp.me/pNMoJ-1pP,Aziz Samandari Samandari begins 5 year sentence,21.July.2012,7.July.2012,Iran Press Watch,Iran/Tehran,Polarization/Sentence Beginning,,,,,
http://wp.me/pNMoJ-1pV,Gurdarz Bidaqi begins his prison sentence,22.July.2012,22.July.2012,HRANA,Iran/Semnan,Polarization/ Sentence Beginning,,,Y,,
http://wp.me/pNMoJ-1q0,Erfan Ehsani sentenced 1 year,22.July.2012,22.July.2012,HRANA,Iran/Semnan,Polarization/Sentence,,102,y,,
http://wp.me/pNMoJ-1q5,Two nursing mothers sent to Semnan prison (Zahra Nik-A'in & Taraneh Torabi),24.July.2012,24.July.2012,HRANA,Iran/Semnan,Polarization/ Sentence Beginning,,,,,
http://wp.me/pNMoJ-1qb,Two more arrests in Tehran (Shamim Na'imi & Nahid Zahra'i),24.July.2012,23.July.2012,PCED,Iran/Tehran,Polarization/Arrest,,,y,,
http://wp.me/pNMoJ-1qg ,Three members of the Rasekhi family free on bail,24.July.2012,24.July.2012,PCED,Iran/Kerman,Release on bail,,,,,
http://wp.me/pNMoJ-1qx ,Security Forces Try to Arrest Bashir Ehsani,28.July.2012,25.July.2012,Khabar Navard Blog,Iran/Tehran,Polarization/Arrest Attempt,,,Y,,
 http://wp.me/pNMoJ-1qE,Two Bahais Sentenced in Semnan (Nader Kesa'I & Nedar Majidi),28.July.2012,28.July.2012,HRANA,Iran/Semnan,Polarization/Sentencing,,,,,
http://wp.me/pNMoJ-1qJ ,Ramin Zeba'I gets 3 days leave from prison,29.July.2012,28.July.2012,HRANA,Iran/Karaj,Polarization/ Prison Leave,,,Y,,
http://wp.me/pNMoJ-1qP,Zhinous Nourani and Roufiya Bidaqi accused of reporting prison conditions and punished,30.July.2012,30.July.2012,HRANA,Iran/Semnan,Polarization/Prison Conditions,,,,,
http://wp.me/pNMoJ-1rp,"Three Tehran Bahais free on bail (Nasim Ashrafi, Shamis Mohajer & Zhinous Rahimi)",30.July.2012,30.July.2012,PCED,Iran/Tehran,Release on bail,,,,,
http://wp.me/pNMoJ-1rw ,"Wave of Arrests in Iran ( Sasan Haqiri, Shahram Eshraqi, Adhar Pourkhourasand, Mr. Naqipour and Saba Golshan , Mrs. Tahereh Reza'I, Khosro Dehqani, Vida Parvini and Noghmeh Farabi, Faribourz Baghi, Farida Ashtari, Nateq Na'imi, Farhnaz Rostami and Iman Rashidi",1.August.2012,1.August.2012,PCED,Iran/Isfahan/Yazd/Arak,Polarization/Arrest,,,,,
http://wp.me/pNMoJ-1rF,Brotherhood spokesperson in Egypt: no freedom for Bahais,2.August.2012,1.August.2012,,Egypt,International,,,,,
http://wp.me/pNMoJ-1rO,"Bahai homes, workplace and shop searched in Qaemshar",1.August.2012,30.July.2012,HRANA,Iran/Qaemshahr,Polarization/Search/Seizure,,,,,
http://wp.me/pNMoJ-1rX ,"One new Arrest in Yazd, further information on the recent arrestees (Novid Haqiqi)",3.August.2012,3.August.2012,HRANA,Iran/Yazd,Polarization/Arrest,,206,,,
wp.me/pNMoJ-1s1,"Six Baha'I prisoners moved to  Raja'I Shahr Prison (Didar Ra'ufi, ; Foad Khanjani, Shahrukh Ta'if, Payman Kashfi, Afshin Hirtiyan, Azizullah Samandari ",5.August.2012,5.August.2012,PCED,Iran/Karaj,Polarization/Prison Transfer,,,,,
http://radiozamaneh.com/english/content/iranian-leader-defiant-face-sanctions-0,Iranian Dictator defiant in the face of sanctions,25.July.2012,25.July.2012,,Iran,International / Economic,,,,,
http://english.alarabiya.net/articles/2012/08/04/230367.html,48 Iranian pilgrims abducted in Damascus Iran State TV,4.August.2012,4.August.2012,,Damascus,International/Syria,,,,,
http://www.enduringamerica.com/home/2012/8/9/iran-snap-analysis-tehran-recognises-syrian-opposition-4-pos.html,Iran Snap Analysis: Tehran Recognises Syrian opposition,9.August.2012,9.August.2012,Enduring America,Syria,International/Syria,,,,,
http://www.foxnews.com/world/2012/08/03/elite-iranians-living-high-on-chicken/#ixzz22bg3IJsN,Elite Iranians live in luxury as rest of country feels economic strain of sanctions,3.August.2012,3.August.2012,,Iran,Economic,,,,,
 http://wp.me/pNMoJ-1s1,"Six Bahai Prisoners moved to Raja'I Shahr Prison (Didar Ra'ufi , Foad Khanjani , Shahrukh Ta'if,  Payman Kashfi , Afshin Hirtiyan , Azizullah Samandari ",5.August.2012,5.August.2012,PCED,Iran/Karaj,Polarization/Prison Transfer,,,,,
http://wp.me/pNMoJ-1sa,Shehab Dehqani and Sarang Etehadi free on bail,8.August.2012,8.August.2012,PCED,Iran/Tehran,Release on Bail,,,,,
http://wp.me/pNMoJ-1si,Nahid Zahra'I free on bail,10.August.2012,10.August.2012,PCED,Iran/Tehran,Release on Bail,,,,,
http://wp.me/pNMoJ-1sm,Shahram Mokhtari sentenced in Birjand,10.August.2012,10.August.2012,HRANA,Iran/Birjand(South Khorasan Province),Polarization/Sentencing,,,,,
http://wp.me/pNMoJ-1sq,"Two Bahais named in Iran's Ramadan amnesty (BIHE) Sarang Etehadi, Sadaf Thabetayan",17.August.2012,16.August.2012,Free Bahai Prisoners,Iran,Amnesty ,,,,,
http://wp.me/pNMoJ-1sv,Leva Khanjani begins 2-Year Sentence,27.August.2012,25.August.2012,Persian Icons,Iran/Tehran,Polarization/Sentence Beginning,http://www.persianicons.org/human-right/bahai-student-begins-serving-two-year-prison-term/,,,,
http://wp.me/pNMoJ-1sC,One Arrest in Tehran Province,1.September.2012,27.August .2012,PCED,Iran/Tehran,Polarization/Arrest,http://www.edu-right.net/from-anywhere/human-rights/1076-aresstedpeymanhejabian,,Y,,
http://wp.me/pNMoJ-1sJ,Data on religious minorities in Shiraz gathered through Unions,25.August.2012,25.August.2012,,HRANA,Preparation,http://www.hranews.info/1389-01-27-05-24-07/13355-1.html,,,,
http://wp.me/pNMoJ-1sN,35 arrested in relation to Azerbaijan earthquake: 4 Bahais held,4.September.2012,23.August.2012,Khabar Navard Blog,Iran/Azerbaijan,Polarization/Arrest,,,,,
http://wp.me/pNMoJ-1sS,Keyvan Rahimiyan (BIHE) begins  5 - year sentence,5.September.2012,5.September.2012,PCED,,Polarization/Sentence Beginning,,,Y,,
http://wp.me/pNMoJ-1sW,"Nine Baha'is freed in Mashhad, Yazd and Shiraz",5.September.2012,1.September.2012,HRANA,Iran/Masshad/Yazd/Shiraz,Release,,,,,
http://www.payvand.com/news/12/sep/1031.html?utm_source=twitterfeed&utm_medium=twitter,Iran Launches 1st phase of National Internet Network,4.September.2012,4.September.2012,Fars News Agency,Iran,Internet/Censorship,,,,,
http://www.huffingtonpost.com/2012/09/03/iran-nuclear-site-opened-mongolia-president_n_1852706.html?ncid=edlinkusaolp00000009,Iranian  Nuclear Site Opened To Mongolia's President,3.September.2012,3.September.2012,Associated Press / Huffington Post,Iran,International,,,,,
http://www.international.gc.ca/media/aff/news-communiques/2012/09/07a.aspx?lang=eng&view=d,"Canada Closes Embassy in Iran, Expels Diplomats from Canada",7. September. 2012,7. September. 2012,Foreign Affairs and International Trade Canada,Iran,International /Diplomacy,,,,,
http://in.reuters.com/article/2012/09/10/iran-economy-rial-idINL5E8KA7LI20120910,Iran's central bank under fire as rial hits new lows,10. September. 2012,10. September. 2012,Reuters,Iran,Economic,,,,,
http://wp.me/pNMoJ-1tW,Navid Khanjani begins 12-year sentence,6. September. 2012,6. September. 2012,Sen's Daily,Iran,Polarization/Sentence,,,,,
http://www.payvand.com/news/12/sep/1210.html?utm_source=twitterfeed&utm_medium=twitter,Iran Blocks Popular Google Products,25. September. 2012,25. September. 2012,Payvand Iran News,Iran,Internet/Censorship,,,,,
http://www.iranpressnews.com/english/source/133381.html,"Iran Pursues Stronger, More Restrictive Cyber Strategies",25. September. 2012,23. September. 2012,Iran Press News,Iran,Internet/Censorship,,,,,
http://www.huffingtonpost.com/rajan-menon/why-iran-wont-cave-on-nuc_b_1943064.html?utm_hp_ref=politics&ir=Politics,Why Iran Won't Cave on Nuclear Enrichment,5. October. 2012,5. October. 2012,Huffingtonpost ,Iran,Nuclear power,,,,,
 http://wp.me/pNMoJ-1sF,Anti-Bahaism mixed with anti zionism in Iranian propaganda,10. September. 2012,17. August. 2012,Sen's Daily,Iran/Isfahan,Polarization/Propaganda,,,,,
http://wp.me/pNMoJ-1ut,5 year sentence confirmed for Emanullah Mostaqim,10. September. 2012,10. September. 2012,Sen's Daily,Iran,Polarization/Sentence,,,,,
http://wp.me/pNMoJ-1uC,Two arrests in Masshad,01. October. 2012,26. September. 2012,Sen's Daily,Iran,Polarization/Arrest,,,,,
http://wp.me/pNMoJ-1uS,Shahnaz Zanjebur arrested in Qaemshahr,04. October. 2012,30. September. 2012,Sen's Daily,Iran/Qaemshahr,Polarization/Arrest,,,,,
http://wp.me/pNMoJ-1uZ ,Update on 3 Arrests in Mashhad,04. October. 2012,26. September. 2012,Sen's Daily,Iran,Polarization/Arrest,,,,,
 http://wp.me/pNMoJ-1v3,Two Bahais begin 5 year sentences,04. October. 2012,02. September. 2012,Sen's Daily,Iran/Mashhad,Polarization/Sentence Beginning,,,,,
 http://wp.me/pNMoJ-1v6,Sentences of three Bahais announced in Semnan,05. October. 2012,04. October. 2012,Sen's Daily,Iran/Semnan,Polarization/Sentencing,,,,,
http://wp.me/pNMoJ-1va,Keyvan Rahimiyan and Azzizullah Samandari,05. October. 2012,03. October. 2012,Sen's Daily,Iran/Raja'i Shahr Prison,Polarization/Prison Transfer,,,,,
http://wp.me/pNMoJ-1vf,Health concerns for Hoshang Fana'ayan inprison,05. October. 2012,01. October. 2012,Sen's Daily,Iran/Fana'ayan Prison,Polarization/Detention/Health Conditions,,,,,
http://wp.me/pNMoJ-1vp,One arrest in Masshad (Adib) Sho'a'i,09. October. 2012,06. October. 2012,Sen's Daily,Iran/Mashhad,Polarization/Arrest,,,,,
http://wp.me/pNMoJ-1vu,Adel Na'imi now 70 days in solitary,09. October. 2012,09. October. 2012,Sen's Daily,Iran/Tehran,Polarization/Prison Term,,,,,
http://wp.me/pNMoJ-1vY,Bahai fined in Tonekabon,09. October. 2012,09. October. 2012,Bahai News Service,Iran/Tonekabon,Polarization,,,,,
http://wp.me/pNMoJ-1vy,Update on on prisoners of conscience in Semnan,11. October. 2012,10. October. 2012,Sen's Daily,Iran/Semnan,Polarization/Prison Term,,,,,
http://www.bic.org/news/grave-concern-over-irans-human-rights-abuses ,"""Grave concern"" over Iran's human rights abuses",15. October. 2012,15. October. 2012,United Nations,Iran,International/Political,,,,,
http://iranbriefing.net/?p=15481,Baha’i minorities persecuted,16. October. 2012,16. October. 2012,Iran Briefing,Iran,Polarization/Prison Sentence,,,,,
http://www.en-hrana.org/index.php?option=com_content&view=article&id=640:1&catid=13:religious-minorities&Itemid=13,"Anisa Fanai'an, Iranian Baha'i citizen was sentenced to prison",14. October. 2012,14. October. 2012,HRANA,Iran/Semnan,Polarization/Sentencing,,,,,
http://wp.me/pNMoJ-1vP,85 Year old Bahai sentenced to 3 years,15. October. 2012,15.October. 2012,HRANA,Iran/South Khorasan Province,Polarization/Sentencing,,,,,
http://www.irandailybrief.com/2012/10/16/bahai-persecuted/,Baha’i persecuted (Anisa Fanai'an),16. October. 2012,16. October. 2012,Iran Daily Brief,Iran/Semnan,Polarization/Sentencing,,,,,
http://wp.me/pNMoJ-1vU,Sentence Reduced for Anisa Fana'ayan,14. October. 2012,14. October. 2012,HRANA,Iran,Sentence Reduction,,,,,
http://www.iranpresswatch.org/post/9160,Continued persecution of Baha’is in Egypt,14. October. 2012,22. August. 2012,Iran Press Watch,Egypt,Polarization,,,,,
http://www.sunnewsnetwork.ca/sunnews/politics/archives/2012/10/20121022-170800.html,IRAN'S GOVERNMENT AN EVIL REGIME: BAIRD,22. October. 2012,22. October. 2012,Sun News Network,Canada,International/Political/Diplomacy,,,,,
http://uk.reuters.com/article/2012/10/22/uk-iran-religion-un-idUKBRE89L1I920121022,Baha'i is most persecuted religion in Iran - U.N. investigator,22. October. 2012,22. October. 2012,Reuters,Iran,International/Political,,,,,
http://www.turkishweekly.net/news/144144/un-investigator-hits-iran-on-human-rights.html,UN Investigator Hits Iran on Human Rights,23. October. 2012,22. October. 2012,The Journal of Turkish Weekly,Iran,International/Political,,,,,
http://global.christianpost.com/news/bahai-most-persecuted-religion-in-iran-christians-also-threatened-83794/,Bahai' Most Persecuted Religion in Iran; Christians Also Threatened,23. October. 2012,22. October. 2012,Christian Post Middle East,Iran,International/Political,,,,,
http://dailymaverick.co.za/article/2012-10-23-bahai-is-most-persecuted-religion-in-iran-un-investigator,Baha'i is most persecuted religion in Iran - UN investigator,23. October. 2012,22. October. 2012,Daily Maverick (South Africa),Iran,International/Political,,,,,
http://www.houstonbahai.org/post/Bahais-Most-Persecuted-Religion-in-Iran-UN-Investigator.aspx,Bahá'ís Most Persecuted Religion in Iran: U.N. Investigator,24. October. 2012,22. October. 2012,Houston Bahá'ís,Iran,International/Political,,,,,
https://whyweprotest.net/community/threads/un-investigator-hits-iran-on-human-rights.105969/,UN Investigator Hits Iran on Human Rights,22. October. 2012,22. October. 2012,Why We Protest,Iran,International/Political,,,,,
http://katherynbrandy.newsvine.com/_news/2012/10/22/14624947-iran-on-a-monday?threadId=3596029&commentId=71359140,IRAN: On a Monday,22. October. 2012,22. October. 2012,Newsvine,Iran,International/Political,,,,,
http://www.cbsnews.com/8301-501704_162-57538440/german-lawmakers-hope-to-push-iran-on-human-rights/,German lawmakers hope to push Iran on human rights,23. October. 2012,23. October. 2012,CBS News,Germany/Iran,International/Political,,,,,
http://www.dailynebraskan.com/news/article_5c16a4be-1d92-11e2-ba0d-001a4bcf6878.html,"Baha’i student, family find sanctuary, religious freedom in U.S",24. October. 2012,24. October. 2012,Daily Nebraskan,U.S./Iran,International/Political,,,,,
http://www.iranian.com/main/2012/oct/33-women-prisoner-day,33 Women: Prisoner of the day: Evin Prison Women's Ward,24. October. 2012,24. October. 2012,Iranian,Iran/Evin Prison,Polarization/Detention/Health Conditions,,,,,
http://www.parliament.uk/business/news/2012/october/westminster-hall-debates-24-october-2012/,Westminster Hall debates: 24 October 2012,24. October. 2012,24. October. 2012,Parliament UK,Iran,International/Political,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm121024/halltext/121024h0002.htm,,,,
http://www.oyetimes.com/news/middle-east/31013-a-brief-report-on-human-rights-situation-in-iran-in-mehr-1391-september-october-2012-by-shirin-ebadi,A Brief Report on Human Rights Situation in Iran in Mehr 1391 - September- October 2012 By Shirin Ebadi,26. October. 2012,Several Dates,Oye! Times,Iran/Mehr,Polarization,,,,,
http://www.irandailybrief.com/2012/10/25/arrest-of-another-young-bahai-woman/,Arrest of another young Baha’i woman,25. October. 2012,25. October. 2012,Iran Daily Brief,Iran/Tehran,Polarization/Arrest,,,,,
http://www.en-hrana.org/index.php?option=com_content&view=article&id=646:1&catid=13:religious-minorities&Itemid=13,"New wave of the arrest of Baha'i citizens in Golestan Provence, Iran",17. October. 2012,17. October. 2012,HRANA,Iran/Golestan,Polarization/Arrest,,,,,
http://iranbriefing.net/?p=15592,Baha’i sentenced to 28 months in prison,25. October. 2012,25. October. 2012,Iran Briefing,Iran/Semnan,Polarization/Sentencing,,,,,
http://www.al.com/living/index.ssf/2012/10/tribunal_for_iran_testimony.html,Madison Baha'i woman testifies at International Tribunal for Iran at The Hague,31. October. 2012,25. October. 2012 - 27. October. 2012,Alabama.com,The Netherlands (The Hague),International/Political,,,,,
http://www.freedomessenger.com/archives/52031,Court session for 11 Baha’i citizens held in Mashhad,31. October. 2012,28. October. 2012,Freedom Messenger,Iran/Mashhad,Polarization / Sentencing,,,,,
http://bahaiforums.com/persecution/8952-situation-clearly-grave.html,"""The situation is clearly grave...""",31. October. 2012,Several Dates,Baha’i Forums,UN/UK,International/Political,,,,,
http://iranbriefing.net/?p=15671,Ailing Baha’i student denied hospital treatment,01. November. 2012,01. November. 2012,Iran Briefing,Iran/Raja'i Shahr Prison,Polarization/Detention/Health Conditions,,,,,
http://www.iranian.com/main/2012/nov/sabeti-and-torabi-prisoners-day,Sabeti and Torabi: Prisoners of the day: Bahai couple,02. November. 2012,01. November. 2012,Iranian,Iran/Semnan (Sangsar),Polarization/Arrest,,,,,
http://www.lsa.umich.edu/lsa/archives/ci.educationunderfire_ci.detail,Education  Under Fire,02. November. 2012,02. November. 2012,"University of Michigan: College of Literature, Science, and the Arts",Iran,International/Political,,,,,
,Five prisoners,,,,,,,,,,
